merchant_id,merchant_name,city
M001,Merchant_1,Delhi
M002,Merchant_2,Bangalore
M003,Merchant_3,Mumbai
M004,Merchant_4,Mumbai
M005,Merchant_5,Chennai
M006,Merchant_6,Bangalore
M007,Merchant_7,Hyderabad
M008,Merchant_8,Bangalore
M009,Merchant_9,Chennai
M010,Merchant_10,Chennai
M011,Merchant_11,Bangalore
M012,Merchant_12,Chennai
M013,Merchant_13,Bangalore
M014,Merchant_14,Delhi
M015,Merchant_15,Bangalore
M016,Merchant_16,Bangalore
M017,Merchant_17,Chennai
M018,Merchant_18,Chennai
M019,Merchant_19,Mumbai
M020,Merchant_20,Mumbai
M021,Merchant_21,Delhi
M022,Merchant_22,Mumbai
M023,Merchant_23,Bangalore
M024,Merchant_24,Chennai
M025,Merchant_25,Mumbai
M026,Merchant_26,Mumbai
M027,Merchant_27,Delhi
M028,Merchant_28,Delhi
M029,Merchant_29,Bangalore
M030,Merchant_30,Chennai
