user_id,user_name,city,bank_name
U001,User_1,Chennai,Axis
U002,User_2,Hyderabad,HDFC
U003,User_3,Bangalore,Axis
U004,User_4,Hyderabad,SBI
U005,User_5,Hyderabad,HDFC
U006,User_6,Delhi,Kotak
U007,User_7,Bangalore,ICICI
U008,User_8,Bangalore,Axis
U009,User_9,Bangalore,ICICI
U010,User_10,Hyderabad,ICICI
U011,User_11,Chennai,HDFC
U012,User_12,Bangalore,ICICI
U013,User_13,Hyderabad,Kotak
U014,User_14,Delhi,ICICI
U015,User_15,Chennai,HDFC
U016,User_16,Delhi,Kotak
U017,User_17,Chennai,SBI
U018,User_18,Hyderabad,ICICI
U019,User_19,Mumbai,HDFC
U020,User_20,Chennai,SBI
U021,User_21,Delhi,SBI
U022,User_22,Hyderabad,Axis
U023,User_23,Chennai,Kotak
U024,User_24,Mumbai,ICICI
U025,User_25,Mumbai,HDFC
U026,User_26,Bangalore,Axis
U027,User_27,Bangalore,Kotak
U028,User_28,Delhi,Axis
U029,User_29,Chennai,Kotak
U030,User_30,Chennai,Kotak
U031,User_31,Bangalore,ICICI
U032,User_32,Chennai,Kotak
U033,User_33,Chennai,Axis
U034,User_34,Mumbai,Kotak
U035,User_35,Bangalore,ICICI
U036,User_36,Hyderabad,ICICI
U037,User_37,Bangalore,Axis
U038,User_38,Hyderabad,SBI
U039,User_39,Mumbai,SBI
U040,User_40,Delhi,Kotak
U041,User_41,Chennai,HDFC
U042,User_42,Mumbai,Kotak
U043,User_43,Chennai,Axis
U044,User_44,Delhi,Axis
U045,User_45,Delhi,Axis
U046,User_46,Mumbai,Axis
U047,User_47,Delhi,Axis
U048,User_48,Hyderabad,ICICI
U049,User_49,Delhi,SBI
U050,User_50,Chennai,Axis
U051,User_51,Chennai,HDFC
U052,User_52,Chennai,HDFC
U053,User_53,Chennai,HDFC
U054,User_54,Hyderabad,HDFC
U055,User_55,Bangalore,ICICI
U056,User_56,Mumbai,HDFC
U057,User_57,Chennai,Axis
U058,User_58,Delhi,Kotak
U059,User_59,Chennai,HDFC
U060,User_60,Delhi,ICICI
U061,User_61,Delhi,ICICI
U062,User_62,Chennai,HDFC
U063,User_63,Hyderabad,Kotak
U064,User_64,Delhi,HDFC
U065,User_65,Delhi,ICICI
U066,User_66,Chennai,SBI
U067,User_67,Delhi,Axis
U068,User_68,Delhi,ICICI
U069,User_69,Chennai,HDFC
U070,User_70,Chennai,Axis
U071,User_71,Mumbai,HDFC
U072,User_72,Hyderabad,HDFC
U073,User_73,Hyderabad,SBI
U074,User_74,Delhi,Axis
U075,User_75,Hyderabad,Axis
U076,User_76,Delhi,SBI
U077,User_77,Mumbai,ICICI
U078,User_78,Chennai,HDFC
U079,User_79,Chennai,Kotak
U080,User_80,Chennai,HDFC
U081,User_81,Hyderabad,HDFC
U082,User_82,Mumbai,ICICI
U083,User_83,Hyderabad,HDFC
U084,User_84,Hyderabad,SBI
U085,User_85,Mumbai,SBI
U086,User_86,Mumbai,Axis
U087,User_87,Mumbai,Kotak
U088,User_88,Mumbai,HDFC
U089,User_89,Chennai,HDFC
U090,User_90,Bangalore,ICICI
U091,User_91,Bangalore,SBI
U092,User_92,Mumbai,Kotak
U093,User_93,Bangalore,Axis
U094,User_94,Bangalore,SBI
U095,User_95,Mumbai,Axis
U096,User_96,Bangalore,ICICI
U097,User_97,Hyderabad,ICICI
U098,User_98,Delhi,HDFC
U099,User_99,Delhi,Kotak
U100,User_100,Mumbai,Axis
